text,class,label
পৃথিবীর প্রধান ৫টি ধর্ম হল ইসলাম খ্রিস্টান হিন্দু বৌদ্ধ ও ইহুদী ধরে নিলাম এই ৫টি ধর্মের মধ্যে যে কোন একটি হল সত্য এবং বাকি ৪টি হল মিথ্যা,AG,1
আমার অফিস ৬ তলা আর বাসা ৫ তলায়  আমি সিডি দিয়ে উঠি  কারন একদিন বাসার লিফটে আটকা পরে যা ভয় পেয়েছি  তার চেয়ে সিডি কষটা ভাল লাগে,NoAG,0
হাসিনার পরকিয়ার ভিডিও ভারতের কাছে💃তাই হাসিনা ভারতের গোলামি করতেছে ভিডিও প্রকাশের ভয়ে পাপিয়া যেমন এমপি মন্ত্রীদের আটকিয়ে রাখলো,AG,1
শেরেবাংলা উচ্চবিদ্যালয়ের মাঠে গভীর নলকূপের পাইপ দিয়ে গতকাল বৃহস্পতিবারও দ্বিতীয় দিনের মতো প্রবল বেগে গ্যাস বেরোনো অব্যাহত ছিল ইতিমধ্যে বিদ্যালয়ের শহীদ মিনারটি ধসে পড়েছে বিদ্যালয়ের একটি ভবনও ভেঙে পড়ার আশঙ্কা দেখা দিয়েছে,NoAG,0
নারায়ণগঞ্জ শহরের ইসদাইর এলাকার বাজারে পাশে অবৈধভাবে গড়ে ওঠা একটি বস্তিতে ভয়াবহ অগ্নিকাণ্ডের ঘটনা ঘটেছে আগুনে ওই বস্তির প্রায় ৬০টি ঘর পুড়ে গেছে,NoAG,0
আমার শৈশবটা কেটে গেছে দুঃখমেশানো আনন্দেআনন্দে যতই দিন যাচ্ছে সেই আনন্দের পরিমাণ কমে আসছে আমি জানি একসময় আমার সমস্ত পৃথিবী দুঃখময় হয়ে উঠবে তখন যাত্রা করব অন্য ভুবনে যেখানে যাবতীয় আনন্দ বেদনার জন্ম,NoAG,0
প্রথমত ভারতের হিন্দুরা মুসলিম মারে গরু হত্যার জন্যে আবার তারা পৃথিবী ৩য় বৃহত্তম রাষ্ট্র যারা গরুর মাংস রপ্তানি করে মানে টাকার জন্যে মাকেও ছাড়ে নাশুধু অন্যরা কিছু বললেই দোষ,AG,1
তরা আওয়ামী কুত্তালীগরা ১৩ বছর ধইরা যা করতাসোস অইটা কি ঠিক তরাও ফল ভোগ করবি সামনে তোদের গণচোদা দেওয়া হবে রাস্তায় ফেলে কুত্তালীগ,AG,1
আমাদের মিনি পাকিস্তানেও পঞ্চায়েত ভোটের আগে এইরকম হয়েছিল সত্যি কত্ত মিল বেগমের পাকিস্তান আর জীন্নার পাকিস্তানের সাথে,NoAG,0
ভুস্কি মাগির খানকির  পোলারে কেউ গালি দিবেন না প্লিজ,AG,1
ঝাঁটা  আর  জুতো  পেট করা উচিত  বেঈমানকে,AG,1
গত বছর নিউজিল্যান্ডের ক্রাইস্টচার্চের একটি মসজিদে একজন বন্দুকধারীর গুলিতে ৪৯ জন নামাজরত মুসলমান নিহত হন এখনও বন্দুকধারীদের হামলার আতঙ্ক রয়েছে গোটা বিশ্ব,NoAG,0
আবাল্য আওয়ামী লীগ মুজিববর্ষের আদর্শ পালন করছে এত একমাত্র আওয়ামীলীগ ছাত্রলীগ যুবলীগ কর্মী লিগ আকাম লিগ এরাই করতে পারে অন্য কেউ পারবেনা কি ঠিক বলছি না ওদের সাহস আছে ভাই বলতে হবে,AG,1
এই মহিলার মতো জঘন্য অভিনয় আমি দেখিনাই এমন আরো কিছু অপদার্থ হুমায়ুন আহমেদ রেখে গেছে মিডিয়া তে এরা ভাড়ামী ছাড়া আর কিছুই পারেনা তাও ঐ হুমায়ুন আহমেদ টাইপ ভাড়ামী ছাড়া,NoAG,0
ধর্মের নাম এ মুসলিম শাসকরা কিভাবে অত্যাচার করেছে তার জন্যে শম্ভুনাথ শিবাজী আর গুরু গোবিন্দ সিংহ এর জীবন কাহিনী পড়লেই যথেষ্ট,AG,1
ভাই  যদি উত্তর বঙ্গের কয়েকটা জেলায় কনসার্ট করা যেত তবে সেখানে হয়তো এত ঝুঁকি থাকতো না  আমরা কুড়িগ্রাম থেকে চেষ্টা করব,NoAG,0
আম্মু কোনো কাজ করতে বললে পড়ালেখার বাহানা দিয়ে চলে যাওয়াও একটা আর্ট  যা আমি একটু বেশিই করি তারপর টেবিলে বসে ইচ্ছে মতো মোবাইল টিপা,NoAG,0
ভাই হিংদুরা সব জানে সববোঝে কিনতু মানেনা ওজেবলে চোখথাকিতেও অনধো আরওরা মনেকরে আবার বাবা করেছে আমিকরলে সমোস্যাকি আমার দাদা করছে আমিও করি কিনতু নিজেদের কিতাবের কথাই মানেনা এগুলোআসোলে মালুদের সব নাটক আরকিছুনা,AG,1
হিন্দু ধর্ম না থাকলে পিথীবি শান্তি তে থাকতো,AG,1
তাইলে কতো সালে মুজিবের সাথে হাসিনার বিবাহ হয়ে ছিলো তাপ্রকাশ করলে ভালো হবে ৷ তাই আমরা হাসিনা ও শেখ মুজিবের বিবাহ বার্ষিকী পালন করতে পারবো,AG,1
আজকে আমারে বলসে এরপর ক্যাম্পাসের অন্য মেয়েদের বলবে এ ধরনের নোংরা মেন্টলিটির পোলাদের কাছে কোনো মেয়ে ফ্রেন্ড সেইফ না,NoAG,0
তোর দুর্গ কে তো তোর চুদাবান ঠাপাতে পারে না আমি ওরে সুখি করবো চুদে,AG,1
ছাগল দুইডা একসাথে আড়িপ্পা আর মাহসান দুটাই এক জাতের ছাগল,AG,1
প্রথমবার আজকের জন্য এই চেষ্টা করা হয়েছে যদিও আমার  ফরাসি টোস্ট বিস্ময়কর ছিল এবং  তাদের খাবার আস্বাদিত আমার বিস্কুট এবং রসা অনেক বেকন গ্রীস এবং ময়দা মত আস্বাদন করেছে এটা ফেরত পাঠানোর এবং অন্য কিছু চেষ্টা আমি কি করতে পছন্দ করেছেন কী করেছেন কিন্তু সার্ভারটি আমাদের উপর চেক করতে পর্যন্ত আমার পরিবারকে তাদের খাবার সঙ্গে সমাপ্ত হয়েছে ফিরে হয় না মালিক ক্ষমাপ্রার্থী করেনি এবং তাদের ব্যবহার করে দেখুন আবার দিতে আমাদের জিজ্ঞাসা হয়তো আমি যদি কর্মীদের কিছু প্রশিক্ষণ পায় সবাই সম্পূর্ণরূপে মুগ্ধ করলো এটা খুবই খারাপ  আমি ব্রেকফাস্ট জন্য বাইরে যাচ্ছে ভালোবাসি,NoAG,0
হিংসা ও ঘৃণাকে দূরে সরিয়ে সাম্প্রদায়িক সম্প্রীতির হাত বাড়িয়ে দেয়ার আহ্বান জানান এই তারকারা,NoAG,0
আমাদের দেশ যদি এইরকম ফেভারিট টিম হয়ে বিশ্বকাপ খেলতো আমাদের দেশেরও ফ্যান থাকতো আমাদের দেশের প্লেয়ারও অন্যদের আইডল হয়তো আমাদের পতাকা অন্য দেশে উড়তো,NoAG,0
তুই তো মাগির পোলা আর এক মাগির জন‍্য তো খারাপ লগবে,AG,1
বিরক্ত হয়ে আমিই উঠলাম দরজা খুলে দেওয়ার জন্যদরজা খুলে বিরক্তি আরও বাড়লোনিতান্তই অপরিচিতো একজন লোক দাড়িয়ে আছেহাতে ছোট সাইজের একটা ব্রিফকেস,NoAG,0
আমি উত্তেজিত কন্ঠে একদমে বলে চললাম মা দেখো এ খামটা আমি কয়েকদিন আগে হাসপাতালে চাকরির জন্য যে নিয়োগটা দিয়েছিলামসেখান থেকে এ এপোয়নমেন্ট লেটার টা এসেছে আমার চাকরিটা হয়ে গেছে মা কাল জয়েন করতে বলেছে,NoAG,0
পাপিয়া নরসিংদী জেলা যুব মহিলা লীগের সাধারণ সম্পাদকের পদে থাকা অবস্থায় বিদেশে পালিয়ে যাওয়ার সময় ২২ ফেব্রুয়ারি হজরত শাহজালাল আন্তর্জাতিক বিমানবন্দরে আটক হন ধরা পড়ার পর তাঁকে দলীয় পদ থেকে বহিষ্কার করা হয়,NoAG,0
ডাক্তারের কাছে তো টেস্ট করিয়ে আসলাম  এখনো রিপোর্ট আসে নাই  কোনো বিপদের আশঙ্কায় দিন গুনিছি এখনো ,NoAG,0
তোর মাকে কৃষ্ণ চুদেছিল তুই কৃষ্ণের জারজ অবৈধ সন্তান,AG,1
প্রধানমন্ত্রী হলেন সব চোরের মাসি বিচার করবে কে,AG,1
মন ভরে গেল এত সাবলীল অভিনয় এবং কাহিনি দেখে এই জুটির আরও নাটক চাই,NoAG,0
আমাকে তারা দেখতে পারে নাআমি যেন থেকেও নেইআব্বু আর ভাইয়া কেউই আমার খবর রাখে নাআম্মু মারা জাওয়ার পর থেকেই আমাকে আব্বু আর রাফি ভাইয়া কেউই দেখতে ও সহ্য করতে পারে নাআমি তাদের দুই চোখের বিষ,NoAG,0
আমরা একটি শুক্রবার রাতে এখানে এসেছিলেন আমার স্বামী একটি মলিন মার্টিনি আদেশ এবং এটা এত মলিন ছিল সেটা বের হয়ে এল তার মধ্যে কিছু রেশম ও পশম মেশানো সঙ্গে জলপাই রস এক গ্লাস মত খুঁজছি  এটা আসলে লাল ছিল   এটা তার জীবনে প্রথমবার তিনি কিছু ফেরত পাঠানো ছিলেন ওয়েট্রেস এটি সম্পর্কে ছিল শান্ত যদিও তিনি হতে হয় সে চক্ষুগোলক খুব হয়েছে আমরা মজারেলা এবং বংশগত দায় এপেটাইজার টমেটো আদেশ দেন এটা ঠিক আছে কিছুই বিশেষ ছিল আমি একটি পোষা অপমান যদিও আছে  আমি বংশগত দায় এবং বংশগত দায় টমেটো আশা যদি আপনি বলে বংশগত দায় তারা ছিল না তারা মৌসুম যে জরিমানা না হন তাহলে কিন্তু যখন তারা অর্ডার মানুষ বলতে এর পরে আমরা সসেজ সস দিয়ে  বিশেষ ছিল আবার বিশেষ কিছুই এখানে পদাঘাতকারী এর  তারা রুটি বিশেষ না রুটি শুধু সাধারণ ওল রুটি এবং পারমায় তৈয়ারি পনির পনির জন্য চার্জ আপনার পাস্তা উপরে লাগাতে  সততা তারা আপনার পাস্তা সঙ্গে রুটি এক টুকরা দিতে হবে কেন কিন্তু আপনি কোন চান আপনি   পরিশোধ করা হয় গুরুতর হতে দিন  রেস্টুরেন্টে নাম পাস্তা বার হয় এবং আপনি  পনির জন্য চার্জ  এটা একটা সুশি রেস্টুরেন্টে গিয়ে এবং সয়া সস সস বা বার্গার স্থানের জন্য পরিশোধ করা এবং কেচাপ জন্য পরিশোধ মত একটি পার্শ্ব হিসাবে মেনুতে পনির আসলে তুমি কি আমার সাথে মজা করছো আমরা বিশেষ  পনির কথা বলছি না এটা একটা সবুজ মিক্সারে বোতল থেকে পণ্যদ্রব্য মতো লাগছিল আমি আমাদের এপেটাইজার কিছু লবণ যোগ করতে চেয়েছিলেন কিন্তু টেবিলের উপর কেউ ছিল না কারণ আমার ভয় তারা যে জন্য খুব চার্জ চাই ছিল আমি কোন জিজ্ঞাসা করা হয়নি আমি আসলে তারা একটি পার্শ্ব হিসাবে মেনু তে এটি ছিল না বিস্মিত করছি আমরা ফিরে যাচ্ছেন করা হবে না,NoAG,0
আমার এই আচরণের জন্য সে মোটেও প্রস্তুত ছিলো না বিরক্তি ভাব নিয়ে জিজ্ঞেস করলো ওমর হাসছিস কেনো মৃত্যুর ভয় নেই,NoAG,0
মোল্লা ধর্ম হচ্ছে শুয়োরের ধর্ম তোদের হিজড়া মোহাম্মদের মা একটা শুওরের সঙ্গে শুয়ে যৌনসুখ নিয়েছিল তারপর ওই শুওরের ঔরসে হজরত মোহম্মদ জন্মেছিলো মানুষ যেমন মানুষ খায়না ঠিক সেই কারণেই তোরা শুয়োর খাসনা কারণ তোরা নিজে শুয়োর,AG,1
ওকে গুছিয়ে কেলানো দরকার	,AG,1
এলাকায় আধিপত্য বিস্তারকে কেন্দ্র করে কক্সবাজারের মহেশখালী উপজেলায় গলা কেটে এক যুবককে হত্যা করা হয়েছে সোমবার রাত আটটার দিকে এ হত্যাকাণ্ড ঘটে এ সময় সন্ত্রাসীদের ছররা গুলিতে আহত হয়েছেন চার পথচারী,NoAG,0
জঙ্গিদের ধর্ম হিন্দুই হয় তা আবারো প্রমাণিত,AG,1
ইহুদি মিডিয়ার সৃষ্টি তিনি তার মা এর পর্দা সম্ভ্রম রক্ষার জন্য তাকে ঘরে রেখেছেন এই খবর ইহুদি ষড়যন্ত্র ইসলামের রক্ষকের বিরুদ্ধে অপমান জাতি মেনে নেবে না,NoAG,0
আমাদের লাল সবুজের পতাকাকে এমনি ভাবেই নিয়ে যাও অনেক অনেক উপরে সেই দোয়া তোমাদের জন্য রইলো,NoAG,0
ইহুদীরা মানুষ খারাপ ওরা সারাজীবন মুসলমানদের খারাপ করে আসছে ,AG,1
ইসলাম হলো দুনিয়ার সবচেয়ে নিকৃষ্ট ধর্ম তাই ইসলাম বর্জন করে নাস্তিকতার পথে আসুন,AG,1
মেথরের জারজ মাগির পোলা বন্ধু আমার খানকির পো,AG,1
এই ভোটবিহীন সরকারের মন্ত্রী এমপি আমলারা দেশের হাজার হাজার কোটি টাকা তারা বিদেশে পাচার করেছে জনসেবার নামে তারা জনশোষণ করতেছে চাল চোর তেল চোর তাদের বিচার হয় কিন্তু বড় বড় ডাকাতদের বিচার হয় না যারা শেয়ার মার্কেটে ডাকাতি করেছে যারা বাংলাদেশের ব্যাংক গুলো ডাকাতি করেছে তাদের বিচার আল্লাহ করবে,AG,1
হায়রে মাগি কেমন করে  বেশ্যাদের মতন করিস না সব জায়গায় চুদা খাবি মাগি ,AG,1
সাবাস আমীর হওয়ার সাথে সাথে হয়ে গেল রাজাকার আহারে বাংলাদেশ ,AG,1
আমাদের নতুন টিভি চ্যানেল ‘নাগরিক’ যখন শুরু হবে তখন আমরা তাকে ব্রেক দেব,NoAG,0
উনি নাটক করতে সবসময় ওস্তাদ অবসর থেকে শুরু করে মানবতা সব কিছুতেই বস শুধু আসল জায়গায় একটু খাবি খাচ্ছে ,NoAG,0
এই ফকির নটির মুখে থু থু দিলাম সালা মাগি নেমক হারাম,AG,1
খানকির পোলা তোর গুষ্টির মারে চূদি মাদারচোদ,AG,1
তোরে আফ্রিকার জুলু উপজাতির খচ্চর গুলো দিয়ে বলাৎকার করা উচিত খবিশ,AG,1
প্যান্ট পড়া মাল টার পাছা জোচ,AG,1
ভিজা বিড়ালের মতো পালিয়ে গেলো দেখে আরও ভালো লাগলো,NoAG,0
আগামী ১৮ নভেম্বর ঢাকায় প্রীতি ম্যাচে প্যারাগুয়ের মুখোমুখি হবে আর্জেন্টিনা প্যারাগুয়ে ফুটবল অ্যাসোসিয়েশনের অফিশিয়াল টুইটার পেজে খবরটি নিশ্চিত করা হয়েছে আর্জেন্টিনার সংবাদমাধ্যম ‘মুলো আলবিসেলেস্তে’ এ প্রীতি ম্যাচে লিওনেল মেসির খেলার সম্ভাবনা রয়েছে বলে জানিয়েছে ঢাকায় মোট দুটি প্রীতি ম্যাচ খেলবে প্যারাগুয়ে,NoAG,0
এখন কার দিনে ছেলে মেয়েদের লজ্জা উঠে গেসে প্রায় বিলুপ্ত লজ্জা জিনিস টা 😑 আর লজ্জা যখন উঠে যায় তখন মানুষ পশু থেকেও অধম হয়ে পরে,NoAG,0
আরে এরা তো  জেনেটিকালি  ছেচড়া,AG,1
কোন কথা নেই সবাই মিলে তাকে ফাঁসি চায় ফাসি দেয়া হোক,AG,1
 ডি  আক্ষরিক হয় ইতালীয় রেঁস্তোরা জাহান্নাম তুমি জানো কিভাবে সব বড় বাক্স চেইন রেস্টুরেন্ট আবর্জনা স্থান মনে মদ করতে একটি প্রয়াস দেয়ালে তোলা  ডি  আবর্জনা ও ছোটখাট  এবং মূর্তি এবং অন্য কিছু ইতালিয়ান তারা চীনা গুদাম মধ্যে খুঁজে পাইনি যেখানে তারা এই পণ্যের আপ লোড ছোঁড়ার এটা একটা ভয়ানক ভয়ঙ্কর জগাখিচুড়ি এবং আপনি ইতালিয়ান  একটি  বসে আপনার খুব স্নিগ্ধ পাস্তা খাওয়ার সময় শেষএটা তোলে  কীভাবে সত্যিই রূচিকর সুগন্ধহীন খাদ্য এখানে পাতলা আলফ্রেদো সস রূচিকর সুগন্ধহীন কি আমি  এ হিমায়িত অধ্যায় নামা করতে কম স্বাদ সঙ্গে  এর স্থুল স্ল্যাব আমি একটি বড় দলের সঙ্গে টেবিল স্নিগ্ধ খাদ্য জুড়ে গেলযখন তারা আপনার দলের  তারা তোমাকে রান্নাঘর যেখানে রান্না বরাবর খেলা এবং একটি হ্যালো স্বাগত বলতে মাধ্যমে আপনি গাইড ডীপ নিচে আপনি কি জানেন তারা এই ঘৃণা করি আমরা রান্নাঘরে কেন অবশ্যই এটা চমৎকার কিন্তু আমি বরং তাদের খাদ্য উপার্জন এবং এটি ভাল করে তোলার জন্য মনোযোগ আছে চাই অবশ্যই  ডি  এ খাদ্য পর্যন্ত ভাল চাকন ফিরে কোন বিন্দু অতিক্রম মনে করা হয় এটা ঠিক মারা গেছে ডেড খাদ্য কোন জীবন কোন গন্ধ না আবেগ আমি    এর হিমায়িত লাঞ্চ প্যাকেজ থেকে আরো গন্ধ পানকিছু খাঁটি ইতালীয় দাবি থেকে অনেক দূরে  ডি  এমনকি আউট রুটি কোন স্বাদ সঙ্গে পাম্প  এ খাদ্যাভ্যাস একটি সহায়তা জীবন্ত সুবিধা থেকে খাবার মত হল কোন লবণ কোন চিনি কোন মাখন কোন চর্বি এটা সব কিছু প্রতিম স্বাদ সঙ্গে বরাবর চলে গেছে নিশ্চিত  বিশাল অংশ আছে এবং সেটআপ বৃহৎ দল ও পরিবারের জন্য চমৎকার  কিন্তু সেগুলিও এর সাথে সাথে শুধু হিমায়িত অধ্যায় থেকে পরিবারের আকার পাস্তা প্যাকগুলি কিনতে এবং বাড়ীতে এটি সেকা পারে এমনকি যে ভাল হবে এবং তারা  টি বাধ্যতামূলক আনুতোষিক করতে হবে বলুন কি আপনি হবে  এর গ্রিল অথবা অলিভ গার্ডেন মত ​​সম্পর্কে অন্যান্য ইতালিয়ান চেইন  কিছু অন্তত তাদের খাদ্য স্বাদ,NoAG,0
বাংলাদেশের কোমর ভাঙ্গা মেরুদণ্ডহীন  টা ডিফেন্স সিস্টেম ই এখন এই মাইর ডিজার্ভ করেআগের ডিফেন্স আর যেহেতু নাই ওদের সম্মান বলতেও কিছু নাই আর,AG,1
সেও রাজাকারের কমান্ডার এটাই এখন ছলছে কিছুই করার নেই বিচারের মালিক,AG,1
মুসলিম যদি মাঠে নামে তাহলে তোরা কেউ বাঁচতে পারবিনা,AG,1
তুই একবার দেখতো হিন্দু ধর্মে ঠিক কতো জায়গায় নোংরামো ভরা তোরা যে চন্দ্রদেবের পূজা করিস সে তো লুচ্ছা,AG,1
সত্যি  একদম কি  চুতিয়া  মহিলা 	,AG,1
এসব ছেলেরা জন্মের পর মারা গেল না কেন,AG,1
এই  দামে ভবনের ভাল ছাদ  জল ক্লাবের জন্য জলের চেষ্টা করবে,NoAG,0
ইসলামে লেখা আছে জীবন বাঁচানোর জন্য একবার সামগ্রিক আহার যথেষ্ট  তাহালে তোমরা পেট ভরে দুই থেকে তিন বার আহার করো কেন জীবন বাঁচানোর জন্য  এটা কউ দেখছোনা,AG,1
কুওার বাচছা পুলিশে জনগনকে নিরজাতন করবে সেই সমচতো কুওার বাচছা পুলিশগো ছবি তুলে রাখবেন,AG,1
বাংলাদেশের মুসলিমরা পৃথিবীর সবচেয়ে ছোটলোক মুসলিম,AG,1
সে শত নারীর কথা বলেছে মনে রাখবেন আপনার বোন আমার বোন এরা সবাই নারী সমাজ কে প্রতিনিধিত্ব করে তাই অন্যায় কে সাপোট করবেন না,NoAG,0
এক খাল খনন প্রকল্পেই ভাগ্যের চাকা পাল্টে গেছে নওগাঁ জেলার দেড় লাখেরও বেশি কৃষকের আগে যেখানে জলাবদ্ধতার কারণে জমি আবাদ করতে না পেরে অর্থনৈতিক মন্দায় ভূগতেন ওই অঞ্চলের কৃষকরা সেখানে এখন গোলা ভরা ধানপ্রাপ্তিতে তৃপ্তির ঢেকুর তুলছেন তারা,NoAG,0
চট্টগ্রামের একটি ভিডিও বাইরাল হয়েছিল সে লোক কি বলেছিল যে কোনো রকমে ভোট নিয়ে বলে দিলে আঃলীগ জিতছেআর কিছে লাগবে না পুলিশ দিয়ে সবায় কে টিক করে পেলবোটিক সেটা ই করেছে,NoAG,0
ছাত্রলীগের মারে চুদি,AG,1
ক্ষমতায় থাকলে সবাই শিশুর মতো আচরণ করেতাই তারা কোনো নিয়মের তোয়াক্কা করে না,NoAG,0
বাপদাদার ভিটায় পলিথিনের ছাউনিযুক্ত ছোট ঝুপড়ি ঘরে কষ্টে দিন কাটত দিনমজুর ফয়েজ আহমেদ ও তাঁর পরিবারের সদস্যদের বৃষ্টি এলে ফুটো ছাদ দিয়ে পানি পড়ত তবে জীর্ণ বাড়িতে থাকার দিন এখন অতীত হয়েছে তাঁর নিজের এক চিলতে জমিতে পাকা বাড়ি করে দিয়েছে সরকার,NoAG,0
তোমাকে দেখে জেনে আর তারপর তোমাকে যাচাই করে ফলো করছি আর তুমি যতদিন এই তুমিই থাকবে ততদিন নিশ্চিত ফলো করবো,NoAG,0
আমি একদিন ডাক্তার হবো তখন আপনাদের পাশে আমি নিজে দাড়াব কথা দিলাম,NoAG,0
কিছু মনে করো না কিন্তূ মুসলিম পশুদের নামটা থেকেই কিরকম দুর্গন্ধ বেরোয়,AG,1
লা লিগার এল ক্লাসিকোতে বার্সেলোনাকে ২০ গোলে হারিয়েছে রিয়াল মাদ্রিদ রিয়ালের হয়ে প্রথম গোল করেন ভিনিসিয়ুস জুনিয়র দ্বিতীয় গোলটি করেন মারিয়ানো ডিয়াজ,NoAG,0
শুরু টা ২০১৬ সালের ২৫ শে ফেব্রুয়ারিঅনেকগুলো নতুন মুখের সাথে পরিচয় স্বভাবত চুপচাপ থাকায় আমার মানিয়ে নিতে প্রথম দিকে কষ্টই হচ্ছিল বলা যায় কিনতু খুব সহজে আপন করে নেওয়ার মতো আশ্চর্য ক্ষমতা থাকা এই মানুষ গুলোর জন্য ঠিক ই খোলস ছেড়ে বের হতে হলো এখন এদের সাথে চিৎকার চেঁচামেচি করে কথা না বললে আমার দিন ভালো যায় না সত্যি বলতে মানুষগুলো এখন আমার অভ্যেস কিনতু আর কয়েকটা দিন পর নাকি অভ্যেস টা পাল্টে যাবে,NoAG,0
আর আপনিও করুন আপনার যোনি পূজা অন্যদের দিয়ে করান পরে বলবেন আমাকে অমুক মুসলিম গায়ে ছুয়ে দিয়ে ধর্ষণ করছে,AG,1
ধুরু খানকির পুতখানকির পুত আমার বালের রেপার তুই,AG,1
বেশির ভাগ মন্তবা পড়ে মনে হচ্ছে আমাদের দেশের মানুষের কুকুর প্রেম যে মাত্রায় তার কিছুটা যদি মানুষের প্রতি থাকতো তা হলেতো সমাজের চেহারাটাই পাল্টে যেত,NoAG,0
মেয়েদের একা চলাফেরা করা য়াবে না,AG,1
দেশে পুরুষের আকাল পরছে কি মেয়েদের বাজারে কি সুন্দর পদক্ষেপ আফসোস দেশের মুসলমানদের জন্য,NoAG,0
শেখ হাসিনা কে পালিয়ে যাওয়ার সুযোগ দেয়া চলবে না যেকোন উপায়ে তাকে পাকড়াও করতে হবে,AG,1
এগুলো যে হিন্দুর কাজ তা  বুঝাই যায়,AG,1
আপনার এই কালপনিক কথাগুলি আমি পাচ্ছি নি দয়াকরে পারা নং গুলিএ দেবেন কারন আপনি সুধু সূরা ও আয়াত নং দিদেছেন এজ্যন পাচ্ছি না পারা সূরা আয়াত সবগুলি ভালোকরে লিখে দিন,AG,1
খালিদ সাহেবরা টিবিতে তো অনেক পাকা আর এখানে প্রশ্নটা করতে চেয়েও ভয়ে আসল প্রশ্নটাই হারিয়ে গেলো,NoAG,0
ব্যক্তিগত জীবনে সে আসলেই একটা ভাইরাস তারে খুব ভালো করেই চিনে সবাই এবং বাটপার হিসেবেই চিনে নিজেকে ভাইরাল করার জন্য এমন সব ভিডিও বানাচ্ছে,NoAG,0
মুঞ্চায় তরে আকাশে তুইল্লা উড়াইয়া উড়াইয়া পুটকি মারি চুদানির পোলা,AG,1
এই  লোক  এর  ফেস  এক্সপ্রেশন  তা  আজকে  দেখার  মতো  ছিলো 😐কেমন  জানি  চোর   চোর  ভাব,NoAG,0
জাতিসংঘের পরিবেশ কার্যক্রমের ‘বিলিয়ন ট্রি’ প্রচারের অনুরোধে করা সেই গবেষণায় পাওয়া গেছে যে পৃথিবীতে মোট গাছের সংখ্যা তিন ট্রিলিয়ন অর্থাৎ তিন লাখ কোটির বেশি এই গাছের প্রায় অর্ধেক আছে গ্রীষ্মপ্রধান অঞ্চলে প্রত্যেক মানুষপ্রতি প্রায় ৪২২টি গাছ আছে,NoAG,0
সালা তর কারণে জাতি এখন পান্জাবি গায়ে দিতে পারবেনা হিজলা হ্লার পুত,AG,1
সম‍য় টিভি আওমিলিগ,AG,1
টাকা পেলে মানুষ কতটা বদলে যেতে পারে রানা মন্ডল বলেচে তার জুতা দিয়া পিটানো দরকার	,AG,1
ম্যাচের আগে অশ্বিনকে আটকে রেখেছিল প্রতিপক্ষ দলের তিনচার সমর্থক তাঁর আঙুল ফেলে দেওয়ার হুমকিও দেওয়া হয়েছিল,NoAG,0
সাধারণ মাটির সাথে ৩ কেজি বেশ্যালয়ের মাটি মিশিয়ে তৈরী জাতীয় পতিতা দূর্গার পুটকির বাশ খুলে গু সুদ্ধ মুখে দিয়ে পোদে ধোন ভরে ঘুমিয়ে পর বেজন্মা ,AG,1
বিশাল চিহ্ন বাইরে   বলছেন দেখুন হাঁ যে শুধুমাত্র শার্ট জন্য আমি প্রহরীদের বন্ধ ছিল যখন আমি আমার স্কার্ট আনা এবং প্রায়   জন্য পেরেক দিয়ে গেল আমি দুঃখিতভাবে হস্তান্তর আমার   বিল হিসেবে কাউন্টারে ভদ্রমহিলা বললেন মানুষের অনেক তার বলেছিলেন তারা চিহ্ন বাহিরে দ্বারা বিশ্বাসঘাতকতা অনুভূত দুষ্টুমি করসি না আমি মূলত রিগাল   নগরী  যারা অর্ধেক পিক সময়ে একটি সূক্ষ্ম পেশা আছে উপর রাস্তার নিচে শিরোনাম হয়েছে  এখানে বিজ্ঞাপনে জন্য জাল মূল্য এটা শ্রেষ্ঠ করতে চেষ্টা আমি ভদ্রমহিলা অন্তত আমি শিখেছি চাই তারা একটি  নড়চড় পরিষেবা এবং হয়তো মূল্য একটি হরিণ হয়েছিল জানান আহ ওহ কাউন্টারে কিছু জার্সি শোরটাইপ কুক্কুট সঙ্গে কয়েক সপ্তাহ পরে আমার স্কার্ট তুলে নিলাম এবং আমি অন্য   অপরিশোধিত বলা হয় আমি ফ্ল্যাটআউট দুইবার দিতে অস্বীকার করে সে আমার দিকে চিৎকার আমাকে আমার গাড়ির সাথে ধাওয়া আমার লাইসেন্স প্লেট লিখে বললেন পুলিশ পরিদর্শন করা হবে এনইইবরফ,NoAG,0
এর আগে কখনো শুনিনি এখানের কোন পরীক্ষা বাতিল হয়েছে পরদিন সকালেই নোটিশ বোর্ডে লেখা দেখলাম গতকালের পরীক্ষা অনিবার্য কারনে বাতিল করা হয়েছে,NoAG,0
এই কুকুরের জাত  মুসলমান তুই কি মনে করেছিস তোদের লেখা পোস্ট আমি আর আদৌউ পড়ব তোর সাথে আদৌউ আর আলোচনা করব কুকুরের পেটে যে ঘি ভাত সহ্য হয় না সেটা তোকে না দেখলে বুঝতাম না,AG,1
ইসলাম ধর্ম ঈশ্বরের ধর্ম নয় এটা শয়তানের ধর্ম তাই এরা জঙ্গি আতংবাদি হয় নিরিহ দের হত্যা করে বেরায়,AG,1
দেশের বইরে কেন দেশে আসেন আপনাকে খুছে বাংলার জনগণ,NoAG,0
বলদ হিন্দুর বাচ্চা শূয়র তোদের ভগবান,AG,1
